,filename,total_words,unique_words
0,Haggard_Mines_1885.txt,82948,12373
1,James_Roderick_1875.txt,132759,17715
2,Gaskell_Lovers_1863.txt,191037,21087
3,Schreiner_Undine_1929.txt,90672,11744
4,Kipling_Light_1891.txt,72479,12493
5,Corelli_Innocent_1914.txt,121950,19627
6,Lawrence_Serpent_1926.txt,172356,21246
7,Blackmore_Springhaven_1887.txt,202113,23115
8,Meredith_Feverel_1859.txt,168781,24576
9,Schreiner_Trooper_1897.txt,24612,4832
10,Lytton_Kenelm_1873.txt,193074,24678
11,Forster_Angels_1905.txt,50477,9464
12,Barclay_Postern_1911.txt,40015,7921
13,Morris_Roots_1890.txt,154305,14085
14,Braddon_Quest_1871.txt,174199,17608
15,Conrad_Almayer_1895.txt,63257,10344
16,Barclay_Rosary_1909.txt,105920,15223
17,Doyle_Micah_1889.txt,177917,23564
18,Eliot_Daniel_1876.txt,311335,28606
19,Lawrence_Women_1920.txt,183180,22055
20,Forster_View_1908.txt,67930,12114
21,Stevenson_Catriona_1893.txt,102106,13816
22,Trollope_Phineas_1869.txt,266634,19592
23,Hardy_Madding_1874.txt,138440,20378
24,Braddon_Phantom_1883.txt,180676,22474
25,Stevenson_Arrow_1888.txt,80291,13168
26,James_Ambassadors_1903.txt,167555,17390
27,Lee_Albany_1884.txt,62913,11628
28,Doyle_Hound_1902.txt,59639,9393
29,Wcollins_Basil_1852.txt,118088,14586
30,Cbronte_Villette_1853.txt,196557,29084
31,Bennet_Babylon_1902.txt,68397,11529
32,Burnett_Lord_1886.txt,58698,8131
33,Ward_Milly_1881.txt,47588,6688
34,Meredith_Marriage_1895.txt,156151,24931
35,Ford_Girl_1907.txt,35708,7092
36,Lytton_What_1858.txt,338512,38658
37,Corelli_Romance_1886.txt,100526,15923
38,Chesterton_Innocence_1911.txt,79361,13458
39,Burnett_Princess_1905.txt,66877,9037
40,Forster_Howards_1910.txt,111057,17065
41,James_Tragic_1890.txt,210553,21589
42,Meredith_Richmond_1871.txt,214985,28892
43,Dickens_Oliver_1839.txt,159489,20367
44,Ford_Soldier_1915.txt,76750,10626
45,Wcollins_Woman_1860.txt,247078,19959
46,Blackmore_Lorna_1869.txt,273259,25408
47,Kipling_Kim_1901.txt,107663,17998
48,Cbronte_Shirley_1849.txt,218572,29500
49,Conrad_Rover_1923.txt,88101,11978
50,Bennet_Helen_1910.txt,52644,10251
51,Woolf_Years_1937.txt,130903,16701
52,Chesterton_Thursday_1908.txt,58299,10385
53,Cbronte_Jane_1847.txt,189103,25762
54,Blackmore_Erema_1877.txt,167016,18885
55,Haggard_She_1887.txt,113770,15269
56,Braddon_Audley_1862.txt,148763,18055
57,Haggard_Sheallan_1921.txt,121506,13669
58,Conrad_Nostromo_1904.txt,172276,21884
59,Gaskell_Wives_1865.txt,270014,23203
60,Hardy_Tess_1891.txt,151197,20955
61,Morris_Water_1897.txt,147737,12079
62,Gissing_Warburton_1903.txt,85093,12864
63,Bennet_Imperial_1930.txt,255975,29278
64,Dickens_Bleak_1853.txt,357936,30797
65,Schreiner_Farm_1883.txt,100645,13501
66,Burnett_Garden_1911.txt,81043,8939
67,Ward_Ashe_1905.txt,141832,21292
68,Lawrence_Peacock_1911.txt,124497,18254
69,Chesterton_Napoleon_1904.txt,54920,10847
70,Gaskell_Ruth_1855.txt,161797,18148
71,Lytton_Novel_1853.txt,456592,42679
72,Stevenson_Treasure_1883.txt,68448,10831
73,Galsworthy_Man_1906.txt,110455,16713
74,Galsworthy_Saints_1919.txt,95156,14582
75,Eliot_Felix_1866.txt,182816,22340
76,Ward_Harvest_1920.txt,75043,13264
77,Lee_Brown_1884.txt,48242,9369
78,Morris_Wood_1894.txt,49983,6890
79,Thackeray_Virginians_1859.txt,356604,34367
80,Kipling_Captains_1896.txt,53467,11709
81,Eliot_Adam_1859.txt,216651,21482
82,Barclay_Ladies_1917.txt,122382,15657
83,Dickens_Expectations_1861.txt,186804,20536
84,Wcollins_Legacy_1889.txt,120704,13383
85,Galsworthy_River_1933.txt,89871,13114
86,Lee_Penelope_1903.txt,21840,5325
87,Thackeray_Esmond_1852.txt,187049,21375
88,Woolf_Night_1919.txt,167075,19055
89,Gissing_Women_1893.txt,139234,16912
90,Gissing_Unclassed_1884.txt,124877,15769
91,Trollope_Angel_1881.txt,217694,18023
92,Thackeray_Pendennis_1850.txt,359496,34188
93,Corelli_Satan_1895.txt,169571,22058
94,Hardy_Jude_1895.txt,147273,19237
95,Ford_Post_1926.txt,72055,12728
96,Trollope_Warden_1855.txt,72102,11464
97,Woolf_Lighthouse_1927.txt,70185,11157
98,Anon_Clara_1864.txt,197620,24797
99,Doyle_Lost_1912.txt,76281,12621
